Time,x,y_lo,y_hi
10:44:37.299,60580,160,162
10:44:37.755,60577,160,162
10:44:37.804,60580,160,162
10:44:38.713,60582,160,162
10:44:38.919,60580,160,162
10:44:39.275,60577,160,162
10:44:39.304,60580,160,162
10:44:41.392,60577,160,162
10:44:41.897,60575,160,162
10:44:42.073,60572,160,162
10:44:42.803,60570,160,162
10:44:42.805,60567,160,162
10:44:42.836,60565,160,162
10:44:42.839,60567,160,162
10:44:42.864,60570,160,162
10:44:42.874,60567,160,162
10:44:43.154,60570,160,162
10:44:43.173,60567,160,162
10:44:43.307,60565,160,162
10:44:43.457,60562,160,162
10:44:43.460,60565,160,162
10:44:44.058,60567,160,162
10:44:44.193,60565,160,162
10:44:44.362,60562,160,162
10:44:44.651,60560,160,162
10:44:44.651,60562,160,162
10:44:44.651,60560,160,162
10:44:45.074,60562,160,162
10:44:45.212,60565,160,162
10:44:45.215,60567,160,162
10:44:45.303,60565,160,162
10:44:45.711,60567,160,162
10:44:45.712,60565,160,162
10:44:45.713,60567,160,162
10:44:45.804,60565,160,162
10:44:45.914,60562,160,162
10:44:46.341,60565,160,162
10:44:46.345,60567,160,162
10:44:47.338,60565,160,162
10:44:47.766,60567,160,162
10:44:50.679,60570,160,162
10:44:50.814,60572,160,162
10:44:50.834,60575,160,162
10:44:50.879,60572,160,162
10:44:51.088,60570,160,162
10:44:51.269,60567,160,162
10:44:52.415,60570,160,162
10:44:52.459,60567,160,162
10:44:52.459,60570,160,162
10:44:52.460,60567,160,162
10:44:52.788,60565,160,162
10:44:53.011,60567,160,162
10:44:53.663,60565,160,162
10:44:54.256,60562,160,162
10:44:54.648,60565,160,162
10:44:54.662,60562,160,162
10:44:55.232,60565,160,162
10:44:55.280,60562,160,162
10:44:55.807,60565,160,162
10:44:55.810,60567,160,162
10:44:56.148,60570,160,162
10:44:56.813,60572,160,162
10:44:57.202,60570,160,162
10:44:57.234,60567,160,162
10:44:57.313,60570,160,162
10:44:57.314,60572,160,162
10:44:57.344,60575,160,162
10:44:57.588,60572,160,162
10:44:57.812,60575,160,162
10:44:59.583,60572,160,162
10:44:59.795,60575,160,162
10:45:00.311,60577,160,162
10:45:00.341,60580,160,162
10:45:00.349,60577,160,162
10:45:00.352,60580,160,162
10:45:00.352,60577,160,162
10:45:00.352,60580,160,162
10:45:00.353,60577,160,162
10:45:00.355,60580,160,162
10:45:00.728,60582,160,162
10:45:00.731,60580,160,162
10:45:00.862,60577,160,162
10:45:00.863,60580,160,162
10:45:00.864,60577,160,162
10:45:00.864,60580,160,162
10:45:00.864,60577,160,162
10:45:01.084,60575,160,162
10:45:01.217,60577,160,162
10:45:01.408,60580,160,162
10:45:01.813,60582,160,162
10:45:02.643,60585,160,162
10:45:02.817,60587,160,162
10:45:02.895,60585,160,162
10:45:02.896,60587,160,162
10:45:03.016,60585,160,162
10:45:03.182,60587,160,162
10:45:03.817,60590,160,162
10:45:03.818,60587,160,162
10:45:03.846,60590,160,162
10:45:04.055,60587,160,162
10:45:04.056,60585,160,162
10:45:04.081,60587,160,162
10:45:04.086,60585,160,162
10:45:04.200,60582,160,162
10:45:04.319,60580,160,162
10:45:04.319,60577,160,162
10:45:04.321,60580,160,162
10:45:04.330,60582,160,162
10:45:04.331,60580,160,162
10:45:04.331,60582,160,162
10:45:04.347,60580,160,162
10:45:04.456,60577,160,162
10:45:04.457,60580,160,162
10:45:04.457,60577,160,162
10:45:04.458,60575,160,162
10:45:04.459,60577,160,162
10:45:04.460,60575,160,162
10:45:04.463,60577,160,162
10:45:04.495,60580,160,162
10:45:04.741,60582,160,162
10:45:04.742,60580,160,162
10:45:04.822,60577,160,162
10:45:04.824,60575,160,162
10:45:04.824,60577,160,162
10:45:04.852,60575,160,162
10:45:04.853,60577,160,162
10:45:04.853,60575,160,162
10:45:05.152,60577,160,162
10:45:05.157,60580,160,162
10:45:05.319,60577,160,162
10:45:05.320,60580,160,162
10:45:05.320,60577,160,162
10:45:05.321,60580,160,162
10:45:05.322,60577,160,162
10:45:05.340,60575,160,162
10:45:05.350,60572,160,162
10:45:05.354,60570,160,162
10:45:05.360,60572,160,162
10:45:05.364,60570,160,162
10:45:05.364,60572,160,162
10:45:05.367,60570,160,162
10:45:05.367,60572,160,162
10:45:05.820,60570,160,162
10:45:05.825,60567,160,162
10:45:05.889,60565,160,162
10:45:05.890,60562,160,162
10:45:05.896,60565,160,162
10:45:05.896,60562,160,162
10:45:05.896,60565,160,162
10:45:05.897,60562,160,162
10:45:05.899,60565,160,162
10:45:06.143,60562,160,162
10:45:06.144,60565,160,162
10:45:06.149,60567,160,162
10:45:07.822,60570,160,162
10:45:07.823,60567,160,162
10:45:08.205,60570,160,162
10:45:08.207,60567,160,162
10:45:08.208,60570,160,162
10:45:08.350,60572,160,162
10:45:08.571,60570,160,162
10:45:08.572,60567,160,162
10:45:08.730,60570,160,162
10:45:09.850,60567,160,162
10:45:09.866,60570,160,162
10:45:10.322,60567,160,162
10:45:10.336,60565,160,162
10:45:10.849,60562,160,162
10:45:10.853,60560,160,162
10:45:10.881,60557,160,162
10:45:10.882,60560,157,162
10:45:10.882,60557,157,162
10:45:11.115,60560,160,162
10:45:11.998,60557,160,162
10:45:12.003,60555,157,162
10:45:12.005,60557,157,162
10:45:12.016,60555,157,162
10:45:12.016,60557,157,162
10:45:12.263,60555,157,162
10:45:12.264,60557,157,162
10:45:12.321,60555,157,162
10:45:12.896,60552,157,160
10:45:13.117,60555,157,160
10:45:13.790,60557,157,160
10:45:13.791,60555,157,160
10:45:13.791,60557,157,160
10:45:13.847,60555,157,162
10:45:14.188,60552,157,160
10:45:14.189,60555,157,160
10:45:14.420,60552,157,160
10:45:15.271,60555,157,160
10:45:15.360,60552,157,160
10:45:16.119,60550,157,160
10:45:16.132,60552,157,160
10:45:16.140,60550,157,160
10:45:16.163,60552,157,160
10:45:16.453,60550,157,160
10:45:16.494,60547,157,160
10:45:17.113,60545,157,160
10:45:17.113,60547,157,160
10:45:17.338,60545,157,160
10:45:18.102,60542,157,160
10:45:18.149,60545,157,160
10:45:18.285,60542,157,160
10:45:18.314,60540,157,160
10:45:18.351,60537,157,160
10:45:18.582,60535,157,160
10:45:18.620,60537,157,160
10:45:18.840,60535,157,160
10:45:18.879,60537,157,160
10:45:18.882,60540,157,160
10:45:19.015,60537,157,160
10:45:19.092,60540,157,160
10:45:19.225,60537,157,160
10:45:19.473,60535,157,160
10:45:19.473,60537,157,160
10:45:19.729,60535,157,160
10:45:19.830,60532,157,160
10:45:19.838,60530,157,160
10:45:19.843,60532,157,160
10:45:19.843,60530,157,160
10:45:19.843,60532,157,160
10:45:19.982,60535,157,160
10:45:20.140,60532,157,160
10:45:20.143,60535,157,160
10:45:20.418,60532,157,160
10:45:20.508,60530,157,160
10:45:20.656,60527,157,160
10:45:20.657,60530,157,160
10:45:21.101,60532,157,160
10:45:21.664,60535,157,160
10:45:21.666,60532,157,160
10:45:21.923,60530,157,160
10:45:22.023,60532,157,160
10:45:22.376,60535,157,160
10:45:23.330,60537,157,160
10:45:23.349,60540,157,160
10:45:23.485,60537,157,160
10:45:23.592,60540,157,160
10:45:23.760,60542,157,160
10:45:24.372,60540,157,160
10:45:25.007,60537,157,160
10:45:25.648,60535,157,160
10:45:25.674,60532,157,160
10:45:25.877,60535,157,160
10:45:25.878,60537,157,160
10:45:26.167,60535,157,160
10:45:26.167,60537,157,160
10:45:26.167,60535,157,160
10:45:26.168,60537,157,160
10:45:26.168,60535,157,160
10:45:26.205,60532,157,160
10:45:26.206,60535,157,160
10:45:26.240,60537,157,160
10:45:26.333,60540,157,160
10:45:26.589,60537,157,160
10:45:26.590,60540,157,160
10:45:27.354,60537,157,160
10:45:27.365,60540,157,160
10:45:27.611,60537,157,160
10:45:27.715,60540,157,160
10:45:27.835,60542,157,160
10:45:27.938,60540,157,160
10:45:28.137,60537,157,160
10:45:28.337,60540,157,160
10:45:28.610,60537,157,160
10:45:29.335,60535,157,160
10:45:29.336,60537,157,160
10:45:29.840,60535,157,160
10:45:30.140,60532,157,160
10:45:30.978,60530,157,160
10:45:31.019,60532,157,160
10:45:31.359,60530,157,160
10:45:31.363,60527,157,160
10:45:31.658,60525,157,160
10:45:31.812,60527,157,160
10:45:31.833,60530,157,160
10:45:32.317,60527,157,160
10:45:32.335,60530,157,160
10:45:33.488,60527,157,160
10:45:33.792,60525,157,160
10:45:34.470,60527,157,160
10:45:34.701,60530,157,160
10:45:35.768,60532,157,160
10:45:36.094,60535,157,160
10:45:36.738,60532,157,160
10:45:36.939,60535,157,160
10:45:37.207,60532,157,160
10:45:37.310,60530,157,160
10:45:37.427,60527,157,160
10:45:37.498,60525,157,160
10:45:37.498,60527,157,160
10:45:37.500,60525,157,160
10:45:37.502,60522,157,160
10:45:37.508,60525,157,160
10:45:37.508,60522,157,160
10:45:37.518,60525,157,160
10:45:37.522,60522,157,160
10:45:37.522,60525,157,160
10:45:37.706,60527,157,160
10:45:37.706,60525,157,160
10:45:37.706,60527,157,160
10:45:37.707,60525,157,160
10:45:37.707,60527,157,160
10:45:37.707,60525,157,160
10:45:37.722,60527,157,160
10:45:37.726,60525,157,160
10:45:37.735,60527,157,160
10:45:37.751,60525,157,160
10:45:37.797,60527,157,160
10:45:37.875,60525,157,160
10:45:38.165,60527,157,160
10:45:38.409,60525,157,160
10:45:38.547,60527,157,160
10:45:38.703,60530,157,160
10:45:39.564,60527,157,160
10:45:39.565,60530,157,160
10:45:39.565,60527,157,160
10:45:39.566,60530,157,160
10:45:39.881,60527,157,160
10:45:39.911,60530,157,160
10:45:40.951,60527,157,160
10:45:40.994,60530,157,160
10:45:41.434,60527,157,160
10:45:41.434,60530,157,160
10:45:42.305,60532,157,160
10:45:42.305,60530,157,160
10:45:42.306,60532,157,160
10:45:43.113,60530,157,160
10:45:43.235,60532,157,160
10:45:43.314,60530,157,160
10:45:43.626,60527,157,160
10:45:43.718,60525,157,160
10:45:43.882,60522,157,160
10:45:43.883,60525,157,160
10:45:44.781,60527,157,160
10:45:45.257,60525,157,160
10:45:45.424,60522,157,160
10:45:45.557,60525,157,160
10:45:46.178,60527,157,160
10:45:46.380,60530,157,160
10:45:46.579,60527,157,160
10:45:46.657,60530,157,160
10:45:46.859,60532,157,160
10:45:47.504,60530,157,160
10:45:47.605,60532,157,160
10:45:48.246,60535,157,160
10:45:48.349,60532,157,160
10:45:49.463,60535,157,160
10:45:49.615,60532,157,160
10:45:49.765,60535,157,160
10:45:49.778,60532,157,160
10:45:50.372,60535,157,160
10:45:50.556,60537,157,160
10:45:50.598,60535,157,160
10:45:50.775,60532,157,160
10:45:51.289,60530,157,160
10:45:51.354,60527,157,160
10:45:51.358,60530,157,160
10:45:51.501,60527,157,160
10:45:51.676,60525,157,160
10:45:52.746,60522,157,160
10:45:53.253,60525,157,160
10:45:53.526,60522,157,160
10:45:53.941,60520,157,160
10:45:53.943,60522,157,160
10:45:53.944,60520,157,160
10:45:53.944,60522,157,160
10:45:54.290,60525,157,160
10:45:54.294,60522,157,160
10:45:54.414,60525,157,160
10:45:54.441,60522,157,160
10:45:54.624,60520,157,160
10:45:54.803,60522,157,160
10:45:54.834,60525,157,160
10:45:54.869,60522,157,160
10:45:54.987,60520,157,160
10:45:55.052,60522,157,160
10:45:55.277,60525,157,160
10:45:55.393,60522,157,160
10:45:55.701,60525,157,160
10:45:55.782,60522,157,160
10:45:55.937,60520,157,160
10:45:56.276,60517,157,160
10:45:56.296,60520,155,160
10:45:57.415,60517,155,160
10:45:57.417,60520,155,157
10:45:57.417,60517,155,157
10:45:57.511,60520,155,160
10:45:57.511,60517,155,160
10:45:57.621,60520,155,160
10:45:57.724,60517,155,160
10:45:58.911,60515,155,160
10:45:58.923,60512,155,157
10:45:58.924,60515,155,157
10:45:59.131,60512,155,157
10:45:59.763,60510,155,157
10:45:59.942,60512,155,157
10:45:59.959,60510,155,157
10:46:00.223,60507,155,157
10:46:00.224,60510,155,157
10:46:00.258,60507,155,157
10:46:00.287,60505,155,157
10:46:00.295,60502,155,157
10:46:00.302,60505,155,157
10:46:00.340,60502,155,157
10:46:00.413,60505,155,157
10:46:00.457,60502,155,157
10:46:00.460,60505,155,157
10:46:00.528,60502,155,157
10:46:00.610,60500,155,157
10:46:00.611,60502,155,157
10:46:00.810,60500,155,157
10:46:01.193,60497,155,157
10:46:01.253,60500,155,157
10:46:01.371,60502,155,157
10:46:01.836,60505,155,157
10:46:02.292,60507,155,157
10:46:02.385,60505,155,157
10:46:02.453,60507,155,157
10:46:02.689,60510,155,157
10:46:02.765,60512,155,157
10:46:03.008,60510,155,157
10:46:03.030,60512,155,157
10:46:03.081,60510,155,157
10:46:03.498,60507,155,157
10:46:03.500,60510,155,157
10:46:03.562,60507,155,157
10:46:03.580,60505,155,157
10:46:03.852,60502,155,157
10:46:03.904,60505,155,157
10:46:04.502,60507,155,157
10:46:04.912,60510,155,157
10:46:04.914,60507,155,157
10:46:05.126,60510,155,157
10:46:05.398,60512,155,157
10:46:05.463,60510,155,157
10:46:06.433,60507,155,157
10:46:06.536,60510,155,157
10:46:06.589,60507,155,157
10:46:06.593,60505,155,157
10:46:07.231,60507,155,157
10:46:07.698,60505,155,157
10:46:08.107,60507,155,157
10:46:08.940,60505,155,157
10:46:09.389,60507,155,157
10:46:10.512,60505,155,157
10:46:10.644,60507,155,157
10:46:10.661,60505,155,157
10:46:10.676,60507,155,157
10:46:10.788,60510,155,157
10:46:11.291,60507,155,157
10:46:11.483,60505,155,157
10:46:11.484,60507,155,157
10:46:11.681,60510,155,157
10:46:11.682,60507,155,157
10:46:12.003,60510,155,157
10:46:12.262,60512,155,157
10:46:12.355,60510,155,157
10:46:12.726,60512,155,157
10:46:12.850,60515,155,157
10:46:12.859,60517,155,157
10:46:12.897,60515,155,160
10:46:12.979,60517,155,160
10:46:13.170,60515,155,160
10:46:13.459,60517,155,160
10:46:13.478,60515,155,157
10:46:13.485,60512,155,157
10:46:13.766,60515,155,157
10:46:14.023,60517,155,157
10:46:15.204,60515,155,157
10:46:15.313,60517,155,157
10:46:15.765,60520,155,160
10:46:15.765,60517,155,160
10:46:15.883,60520,155,160
10:46:15.964,60522,157,160
10:46:17.017,60525,157,160
10:46:17.039,60527,157,160
10:46:17.969,60525,157,160
10:46:18.538,60522,157,160
10:46:18.755,60525,157,160
10:46:19.412,60527,157,160
10:46:19.797,60525,157,160
10:46:19.798,60522,157,160
10:46:20.163,60520,157,160
10:46:21.212,60517,157,160
10:46:21.213,60520,157,160
10:46:21.213,60517,157,160
10:46:21.213,60520,157,160
10:46:21.213,60517,157,160
10:46:21.214,60520,157,160
10:46:21.402,60517,155,160
10:46:21.799,60515,155,157
10:46:22.226,60512,155,157
10:46:22.298,60515,155,157
10:46:22.343,60512,155,157
10:46:22.658,60510,155,157
10:46:22.686,60507,155,157
10:46:22.797,60505,155,157
10:46:22.799,60507,155,157
10:46:23.366,60505,155,157
10:46:24.116,60507,155,157
10:46:24.282,60505,155,157
10:46:24.747,60502,155,157
10:46:25.586,60505,155,157
10:46:25.611,60502,155,157
10:46:25.631,60505,155,157
10:46:25.794,60502,155,157
10:46:25.794,60505,155,157
10:46:25.795,60502,155,157
10:46:25.811,60505,155,157
10:46:25.832,60502,155,157
10:46:26.249,60505,155,157
10:46:26.845,60502,155,157
10:46:26.846,60505,155,157
10:46:26.903,60502,155,157
10:46:27.099,60505,155,157
10:46:27.210,60507,155,157
10:46:27.245,60505,155,157
10:46:27.713,60507,155,157
10:46:27.990,60505,155,157
10:46:27.991,60507,155,157
10:46:28.354,60510,155,157
10:46:28.366,60512,155,157
10:46:28.368,60510,155,157
10:46:28.368,60512,155,157
10:46:28.368,60510,155,157
10:46:28.382,60512,155,157
10:46:28.392,60510,155,157
10:46:28.393,60512,155,157
10:46:31.273,60510,155,157
10:46:31.385,60512,155,157
10:46:31.388,60510,155,157
10:46:31.389,60512,155,157
10:46:31.389,60510,155,157
10:46:31.389,60512,155,157
10:46:31.390,60510,155,157
10:46:31.390,60512,155,157
10:46:31.390,60510,155,157
10:46:32.603,60512,155,157
10:46:32.607,60515,155,157
10:46:32.943,60512,155,157
10:46:33.087,60515,155,157
10:46:33.137,60512,155,157
10:46:33.138,60515,155,157
10:46:33.302,60512,155,157
10:46:33.555,60515,155,157
10:46:34.084,60517,155,157
10:46:34.512,60515,155,157
10:46:34.671,60512,155,157
10:46:34.774,60515,155,157
10:46:34.834,60512,155,157
10:46:36.584,60510,155,157
10:46:36.967,60512,155,157
10:46:37.193,60510,155,157
10:46:38.538,60507,155,157
10:46:38.539,60510,155,157
10:46:40.847,60512,155,157
10:46:41.131,60510,155,157
10:46:41.177,60512,155,157
10:46:41.177,60510,155,157
10:46:41.177,60512,155,157
10:46:41.880,60510,155,157
10:46:41.942,60512,155,157
10:46:42.067,60510,155,157
10:46:42.345,60512,155,157
10:46:43.618,60510,155,157
10:46:43.780,60512,155,157
10:46:44.501,60510,155,157
10:46:44.574,60512,155,157
10:46:45.286,60510,155,157
10:46:46.023,60507,155,157
10:46:46.295,60510,155,157
10:46:46.452,60507,155,157
10:46:46.784,60510,155,157
10:46:46.788,60512,155,157
10:46:47.154,60510,155,157
10:46:47.313,60507,155,157
10:46:47.415,60510,155,157
10:46:47.539,60512,155,157
10:46:47.939,60510,155,157
10:46:48.056,60512,155,157
10:46:48.485,60510,155,157
10:46:48.812,60507,155,157
10:46:51.053,60510,155,157
10:46:51.883,60507,155,157
10:46:52.000,60510,155,157
10:46:52.314,60512,155,157
10:46:52.768,60515,155,157
10:46:52.796,60517,155,157
10:46:52.810,60520,155,157
10:46:52.934,60517,157,160
10:46:53.031,60520,155,157
10:46:53.157,60517,157,160
10:46:53.157,60520,157,160
10:46:53.157,60517,157,160
10:46:53.158,60520,157,160
10:46:53.158,60517,157,160
10:46:53.926,60520,157,160
10:46:53.932,60517,157,160
10:46:54.344,60520,157,160
10:46:56.059,60517,157,160
10:46:56.314,60515,155,157
10:46:56.415,60517,155,157
10:46:57.059,60515,155,157
10:46:59.710,60512,155,157
10:47:00.742,60515,155,157
10:47:00.759,60512,155,157
10:47:00.907,60515,155,157
10:47:01.723,60517,155,157
10:47:02.318,60520,155,157
10:47:02.887,60522,157,160
10:47:02.941,60520,157,160
10:47:03.317,60517,157,160
10:47:03.371,60520,155,157
10:47:03.401,60517,157,160
10:47:03.472,60520,157,160
10:47:03.476,60522,157,160
10:47:05.538,60525,157,160
10:47:05.954,60527,157,160
10:47:05.961,60530,157,160
10:47:06.338,60527,157,160
10:47:06.425,60530,157,160
10:47:06.976,60532,157,160
10:47:06.979,60535,157,160
10:47:06.982,60532,157,160
10:47:06.985,60535,157,160
10:47:07.319,60532,157,160
10:47:07.371,60535,157,160
10:47:07.757,60532,157,160
10:47:07.788,60530,157,160
10:47:08.441,60532,157,160
10:47:09.042,60530,157,160
10:47:10.254,60532,157,160
10:47:10.318,60530,157,160
10:47:10.324,60527,157,160
10:47:10.732,60525,157,160
10:47:11.229,60522,157,160
10:47:11.363,60525,157,160
10:47:11.879,60522,157,160
10:47:12.984,60520,157,160
10:47:12.996,60517,157,160
10:47:13.184,60520,157,160
10:47:13.194,60517,157,160
10:47:13.292,60520,157,160
10:47:13.822,60517,157,160
10:47:13.822,60520,157,160
10:47:13.823,60517,157,160
10:47:13.823,60520,157,160
10:47:13.823,60517,157,160
10:47:14.036,60520,157,160
10:47:14.095,60517,157,160
10:47:15.457,60520,157,160
10:47:15.713,60517,157,160
10:47:15.752,60520,157,160
10:47:16.323,60517,157,160
10:47:17.191,60515,155,157
10:47:17.193,60512,155,157
10:47:17.193,60515,155,157
10:47:17.194,60512,155,157
10:47:17.194,60515,155,157
10:47:17.196,60512,155,157
10:47:17.210,60515,155,157
10:47:17.297,60512,155,157
10:47:17.307,60515,155,157
10:47:17.519,60512,155,157
10:47:18.064,60515,155,157
10:47:18.295,60512,155,157
10:47:18.749,60515,155,157
10:47:18.894,60512,155,157
10:47:19.259,60510,155,157
10:47:19.391,60512,155,157
10:47:19.400,60510,155,157
10:47:19.456,60507,155,157
10:47:19.464,60505,155,157
10:47:19.473,60507,155,157
10:47:19.475,60505,155,157
10:47:19.478,60507,155,157
10:47:19.481,60505,155,157
10:47:19.481,60507,155,157
10:47:19.495,60505,155,157
10:47:19.714,60507,155,157
10:47:19.795,60505,155,157
10:47:19.827,60502,155,157
10:47:19.830,60505,155,157
10:47:19.834,60502,155,157
10:47:20.297,60500,155,157
10:47:20.565,60497,155,157
10:47:20.698,60495,155,157
10:47:20.803,60492,155,157
10:47:20.806,60495,155,157
10:47:20.829,60492,155,157
10:47:21.025,60495,155,157
10:47:21.059,60492,155,157
10:47:21.060,60495,155,157
10:47:21.244,60492,155,157
10:47:21.300,60490,155,157
10:47:21.303,60492,155,157
10:47:21.408,60495,155,157
10:47:21.545,60492,155,157
10:47:21.577,60490,155,157
10:47:21.859,60492,155,157
10:47:22.328,60490,155,157
10:47:22.328,60492,155,157
10:47:22.426,60490,155,157
10:47:22.970,60487,155,157
10:47:24.048,60490,155,157
10:47:24.073,60487,155,157
10:47:24.250,60485,155,157
10:47:24.256,60487,155,157
10:47:24.332,60490,155,157
10:47:24.489,60492,155,157
10:47:24.547,60490,155,157
10:47:24.584,60487,155,157
10:47:24.585,60490,155,157
10:47:24.585,60487,155,157
10:47:24.585,60490,155,157
10:47:24.586,60487,155,157
10:47:24.833,60490,155,157
10:47:25.002,60487,155,157
10:47:25.045,60490,155,157
10:47:25.174,60492,155,157
10:47:25.304,60495,155,157
10:47:25.685,60492,155,157
10:47:25.815,60490,155,157
10:47:26.087,60487,155,157
10:47:26.092,60490,155,157
10:47:26.252,60492,155,157
10:47:26.462,60490,155,157
10:47:26.688,60487,155,157
10:47:26.802,60490,155,157
10:47:27.071,60487,155,157
10:47:27.176,60485,155,157
10:47:27.177,60487,155,157
10:47:27.178,60490,155,157
